DEPTH,CARB_FLAG,COAL_FLAG,DT,GR,NPHI,RD,RHOB,ROP5_RM,RS,RT,SAND_FLAG,depth_m,OBG,OBG_inc,NCL,Mud,PP-3,PP-2.5,PP-2
1487.8812,,,145.488601,130.417999,0.45320001,1.32019996,1.98979997,49.8821983,1.54990005,1.14260005,,1487.8812,0.4310248060531335,3916.4333191263777,143.90300099060312,2113.148395488,2171.4671909482163,2161.8800439720267,2152.240223545242
1488.0336,,,147.209701,131.435806,0.3294,1.30239999,1.97759997,49.8721008,1.53269994,1.15559995,,1488.0336,0.4283820767772614,3916.8617012031546,143.89658381266972,2113.364840064,2232.413928472036,2213.132671220943,2193.63070847384
1488.186,,,148.063796,137.597702,0.35539999,1.3032,1.97169995,49.8818016,1.4512,1.1229,,1488.186,0.4271040312377344,3917.2888052343924,143.89016668507907,2113.5812846399995,2261.8511684354135,2238.014253257539,2213.834106469746
1488.3384,,,144.660903,138.780593,0.26210001,1.2967,1.99220001,49.8718986,1.43770003,1.09159994,,1488.3384,0.4315446958868436,3917.7203499302796,143.88374960783113,2113.797729216,2142.7151470606873,2137.9279711691597,2133.1278842996926
1488.4908,,,144.229904,139.138198,0.26219999,1.27649998,2.01399993,49.8746986,1.41879999,1.09420001,,1488.4908,0.43626693250943943,3918.1566168627887,143.87733258092595,2114.014173792,2127.2125893385073,2125.0195777435238,2122.8238808050673
1488.6432,,,142.176101,134.351699,0.24789999,1.27620005,2.01799988,49.8796997,1.33879995,1.13829994,,1488.6432,0.43713339029362164,3918.5937502530824,143.8709156043635,2114.230618368,2048.9314676936156,2059.976501704793,2070.9562871534654
1488.7956,,,142.954605,135.534606,0.26719999,1.25489997,2.02900004,49.8759994,1.43019998,1.14030003,,1488.7956,0.43951621364372623,3919.033266466726,143.86449867814372,2114.4470629439998,2079.769170150944,2085.594753681982,2091.401885581444
1488.948,,,143.8824,135.177001,0.31459999,1.25030004,2.0065999,49.8779983,1.32720005,1.1444,,1488.948,0.4346639590731006,3919.4679304257993,143.85808180226672,2114.66350752,2115.5784666797954,2115.4260057043357,2115.2735318431924
1489.1004,,,143.331604,141.613998,0.3456,1.26269996,1.99609994,49.8779983,1.37230002,1.14429998,,1489.1004,0.4323894876233068,3919.9003199134227,143.85166497673242,2114.8799520959997,2095.1606972980926,2098.462136745433,2101.7576030104674
1489.2528,,,143.906997,144.117202,0.40279999,1.28030002,1.97249996,49.8829994,1.46500003,1.17669999,,1489.2528,0.4272773271269139,3920.3275972405495,143.84524820154087,2115.0963966719996,2117.4192100703863,2117.032282162977,2116.645271215739
1489.4052,,,144.283905,147.693405,0.37209999,1.27890002,1.97409999,49.875,1.64760005,1.17330002,,1489.4052,0.4276239210714445,3920.7552211616207,143.83883147669204,2115.3128412479996,2131.969136064311,2129.2037965423724,2126.434181996866
1489.5576,,,144.274093,148.601104,0.4323,1.2752,1.98160004,49.8810005,1.42569994,1.16989994,,1489.5576,0.4292485605555022,3921.1844697221763,143.8324148021859,2115.529285824,2132.0619735662135,2129.3170753294253,2126.5679658291006
1489.71,,,143.8824,149.123794,0.46,1.28400003,1.96519994,49.8732986,1.43560004,1.11819994,,1489.71,0.4256960175721228,3921.6101657397485,143.82599817802253,2115.7457304,2117.8685916301074,2117.5149548031713,2117.1612486431295
1489.8624,,,143.277603,146.923095,0.43569999,1.27909994,1.96019995,49.8718986,1.38289999,1.10269999,,1489.8624,0.42461293396949434,3922.034778673718,143.81958160420186,2115.962174976,2095.3889643758894,2098.8340356116687,2102.272609410602
1490.0148,,,141.661605,142.521697,0.41539999,1.27849996,1.95350003,49.882801,1.45920002,1.12370002,,1490.0148,0.4231616163686747,3922.4579402900868,143.81316508072393,2116.178619552,2032.62084510904,2046.8108565324003,2060.894320981575
1490.1672,,,137.490005,139.605804,0.40299999,1.29750001,1.98549997,49.8726997,1.41620004,1.08700001,,1490.1672,0.4300933522919655,3922.8880336423786,143.80674860758873,2116.395064128,1855.7918072759176,1901.7004372118963,1946.5894715065522
1490.3196,,,136.616302,139.440795,0.377,1.32000005,2.00460004,49.8811988,1.35150003,1.07459998,,1490.3196,0.4342307550919822,3923.3222643974705,143.80033218479628,2116.611508704,1816.3407686133473,1869.6457358452008,1921.6021295194437
1490.472,,,139.206207,137.157592,0.3831,1.29630005,2.01009988,49.8748016,1.3082,1.12339997,,1490.472,0.43542211477891757,3923.7576865122496,143.79391581234648,2116.8279532799997,1932.227033012856,1964.2542013829807,1995.7663189242342
1490.6244,,,137.281906,134.214202,0.37310001,1.30910003,1.99310004,49.8791007,1.31700003,1.14610004,,1490.6244,0.43173965782374224,3924.1894261700736,143.7874994902395,2117.0443978559997,1847.7632247683387,1895.280350288204,1941.7100895979816
1490.7768,,,135.955596,129.702697,0.35789999,1.31910002,1.97150003,49.8718986,1.32749998,1.17850005,,1490.7768,0.4270607251363547,3924.6164868952096,143.78108321847517,2117.260842432,1786.8630708734077,1845.8520540894588,1903.2133003949825
1490.9292,,,142.866195,130.170394,0.36199998,1.31920003,1.98339998,49.8718986,1.34749996,1.22150003,,1490.9292,0.4296384584352409,3925.046125353645,143.7746669970536,2117.4772870079996,2082.77509758173,2088.6047193610584,2094.4158940771813
1491.0816,,,140.371505,132.205993,0.40470001,1.37580001,1.99489998,49.8718986,1.57200002,1.24339997,,1491.0816,0.43212955570348094,3925.4782549093484,143.76825082597477,2117.6937315839996,1983.2567346077915,2006.3378651409182,2029.1447022522493
1491.234,,,138.719299,136.882507,0.43729999,1.38209998,1.99460005,49.8718986,1.60950005,1.26709997,,1491.234,0.43206458572055373,3925.910319495069,143.76183470523864,2117.9101761599995,1913.4903229653542,1949.0987985686847,1984.0772051322626
1491.3864,,,140.371505,139.7984,0.43479999,1.38020002,1.98329997,49.8797988,1.569,1.24269998,,1491.3864,0.42961679455369345,3926.3399362896225,143.75541863484526,2118.126620736,1984.1778785551799,2007.1726518523924,2029.8951720711939
1491.5388,,,138.738906,140.981201,0.41639998,1.33179998,1.97679996,49.8740997,1.44659996,1.26989996,,1491.5388,0.4282087808880819,3926.768145070511,143.7490026147946,2118.343065312,1915.2671828503603,1950.6315649269686,1985.3742025733486
1491.6912,,,141.204101,136.029693,0.3587,1.30959999,1.98059999,49.8818016,1.45599997,1.27779996,,1491.6912,0.4290319325708845,3927.197177003082,143.74258664508665,2118.559509888,2019.251488098864,2036.1736363807368,2052.945697003333
1491.8436,,,141.877593,133.1138,0.3323,1.30690002,1.95840001,49.8721008,1.4648,1.23539996,,1491.8436,0.4242230360897557,3927.6214000391715,143.73617072572145,2118.775954464,2046.7537498742383,2058.953576656507,2071.0742719945697
1491.996,,,145.946105,131.930892,0.319,1.36619997,1.95210003,49.8821983,1.38619995,1.12059998,,1491.996,0.42285835235341074,3928.0442583915246,143.72975485669895,2118.99239904,2200.164392022374,2186.8931795680232,2173.5200357911094
1492.1484,,,142.949707,136.332305,0.37299999,1.44099998,1.95309996,49.8718986,1.37469995,1.0568,,1492.1484,0.42307495434396997,3928.4673333458686,143.7233390380192,2119.2088436159997,2089.6749098218284,2094.6305009882353,2099.572736713596
1492.3008,,,143.693893,137.432601,0.40560001,1.28190004,1.97420001,49.8718986,1.60889995,1.20280003,,1492.3008,0.42764558711916356,3928.894978932988,143.71692326968218,2119.4252881919997,2118.555120641241,2118.7001776206907,2118.845222977169
1492.4532,,,143.3414,138.615493,0.39689999,1.36539995,1.9677,49.8755989,1.95060002,1.16719996,,1492.4532,0.42623757345355207,3929.3212165064415,143.71050755168787,2119.6417327679997,2105.6257987237686,2107.9693035338455,2110.309796868025
1492.6056,,,144.401794,140.541107,0.45339998,1.365,1.96580004,49.8787002,1.23969995,1.08710002,,1492.6056,0.4258260095260942,3929.7470425159677,143.70409188403627,2119.858177344,2145.965994103877,2141.6409924942873,2137.305504374069
1492.758,,,148.699905,143.649597,0.4923,1.27409994,1.9842,49.8768005,1.30739998,1.14999997,,1492.758,0.4298117564905921,3930.176854272458,143.69767626672743,2120.07462192,2296.6726129085273,2268.484049413541,2239.8090500148155
1492.9104,,,139.896301,142.631698,0.51829999,1.26059997,2.00279998,50.1105003,1.43809998,1.18599998,,1492.9104,0.4338408312181849,3930.6106951036763,143.6912606997613,2120.2910664959995,1968.9331021934854,1995.0108906030846,2020.7420109104462
1493.0628,,,134.806793,139.440704,0.51679998,1.26199996,2.02049994,50.3366012,1.47370004,1.18959999,,1493.0628,0.43767494617505087,3931.048370049851,143.6848451831379,2120.5075110719995,1738.7185465545404,1807.528650932909,1874.1790298841001
1493.2152,,,134.919799,137.982803,0.4079,1.28250002,2.00160002,50.3334007,1.39820003,1.16559994,,1493.2152,0.43358089929835913,3931.48195094915,143.67842971685724,2120.723955648,1744.6869442017237,1812.388399551542,1877.993871033489
1493.3676,,,139.500793,140.926193,0.41069999,1.28390002,2.00449991,50.3298988,1.34640002,1.1818,,1493.3676,0.43420906521637614,3931.916160014366,143.67201430091927,2120.940400224,1953.5842773958132,1982.5142019194861,2011.0210727885635
1493.52,,,149.107498,144.667404,0.3418,1.29149997,2.00239992,50.3298988,1.3427,1.21510004,,1493.52,0.43375417135965183,3932.3499141857255,143.66559893532406,2121.1568448,2312.31392590175,2281.916491658384,2250.948697240762
1493.6724,,,155.919906,143.649597,0.40049999,1.3075,2.0143001,50.3298988,1.33800005,1.25530004,,1493.6724,0.43633195448048345,3932.786246140206,143.6591836200716,2121.373289376,2515.9718554971337,2456.7499248600425,2395.0525555970116
1493.8248,,,149.409698,139.605804,0.40909999,1.29799997,2.01349997,50.3409996,1.31459999,1.18929994,,1493.8248,0.43615863259724547,3933.222404772803,143.6527683551618,2121.5897339519997,2323.0373933085366,2291.0899906537543,2258.5087251017767
1493.9772,,,138.317703,133.471405,0.5054,1.30990004,2.00979995,50.3298988,1.41929996,1.22259998,,1493.9772,0.43535714479599036,3933.6577619175996,143.64635314059478,2121.8061785279997,1904.2321846456662,1942.2292934685615,1979.514979170024
1494.1296,,,139.581298,132.013397,0.52240002,1.32149994,1.99370002,50.3312988,1.495,1.17709994,,1494.1296,0.4318696237836552,3934.089631541383,143.63993797637045,2122.0226231039996,1959.3120770552775,1987.4113026427424,2015.1107027021003
1494.282,,,144.626602,131.930892,0.46999999,1.34529995,2.00219988,50.3389015,1.57089996,1.17569994,,1494.282,0.4337108392642136,3934.523342380647,143.63352286248886,2122.2390676799996,2159.315484426844,2153.1891806883777,2147.041734863745
1494.4344,,,142.954605,137.625198,0.35319998,1.29910004,2.01139998,50.3320999,1.51329994,1.25100004,,1494.4344,0.4357037387405211,3934.959046119388,143.62710779895002,2122.455512256,2096.7552522443716,2101.0637970220623,2105.3622430510927
1494.5868,,,143.852905,141.366302,0.3199,1.36129999,2.06410002,50.3381996,1.55270004,1.1739,,1494.5868,0.4471194714083592,3935.4061655907963,143.62069278575387,2122.671956832,2131.436324074283,2129.978544438037,2128.5195867768475
1494.7392,,,142.264495,147.885894,0.31479999,1.28229999,2.08150005,50.4570999,1.52799999,1.18309998,,1494.7392,0.4508886163822977,3935.8570542071784,143.61427782290048,2122.8884014079995,2070.7937757973227,2079.5790215933616,2088.322885123935
1494.8916,,,146.5932,147.885894,0.3125,1.32599997,2.08820009,50.8000984,1.39330005,1.18379998,,1494.8916,0.45233995997717585,3936.309394167156,143.6078629103898,2123.1048459839994,2231.6407133327357,2214.0134254628006,2196.2038609539254
1495.044,,,153.214096,150.361602,0.31639999,1.32369995,2.07369995,50.9679985,1.3736,1.18369996,,1495.044,0.44919898092125443,3936.758593148077,143.60144804822184,2123.32129056,2443.679433942716,2394.5156723650152,2343.7330579371037
1495.1964,,,139.740295,150.444198,0.3201,1.31389999,2.07179999,51.2761001,1.48979997,1.15980005,,1495.1964,0.44878741699379654,3937.2073805650707,143.5950332363966,2123.537735136,1969.2691046913512,1995.8629624653001,2022.097442468121
1495.3488,,,143.569198,151.434494,0.37670001,1.32560002,2.0446,51.2783012,1.47500002,1.15999996,,1495.3488,0.44289543257769604,3937.6502759976484,143.58861847491414,2123.7541797119998,2123.0179879084517,2123.140707288574,2123.26341836947
1495.5012,,,145.737899,148.216003,0.34499999,1.33510005,2.0143001,51.4936981,1.4203,1.13100004,,1495.5012,0.43633195448048345,3938.086607952129,143.58220376377434,2123.9706242879997,2203.2867368194784,2190.3124006491453,2177.2410311541844
1495.6536,,,141.861801,143.704605,0.4246,1.3808,1.98300004,51.7555999,1.37969994,1.12709999,,1495.6536,0.4295518245707663,3938.5161597766996,143.5757891029773,2124.1870688639997,2057.6266149293147,2068.887223601052,2080.0804166672283
1495.806,,,130.399597,139.413299,0.36489999,1.35860002,1.99619996,52.0144996,1.39409995,1.15069997,,1495.806,0.43241115367102584,3938.948570930371,143.56937449252297,2124.4035134399996,1517.2257527262905,1630.9706262475925,1739.373064972012
1495.9584,,,124.713302,133.471405,0.4961,1.39250004,1.98539996,52.2490005,2.05870008,1.25590002,,1495.9584,0.4300716884104179,3939.378642618781,143.5629599324114,2124.6199580159996,1171.113011461331,1359.2405659423816,1534.583228555875
1496.1108,,,130.985794,127.612098,0.4336,1.42349994,1.99960005,37.2433013,1.8147,1.27600002,,1496.1108,0.4331476714893537,3939.8117902902704,143.55654542264253,2124.8364025919996,1550.5312524450583,1657.5379906646326,1759.7523062937985
1496.2632,,,140.459793,125.851501,0.51849997,1.41110002,1.98839998,37.3232002,2.45609998,1.6358,,1496.2632,0.430721544204041,3940.2425118344745,143.55013096321636,2125.052847168,2002.586335092403,2023.5566798151149,2044.3000723245977
1496.4156,,,149.444107,129.620193,0.3639,1.6545,2.00009989,37.3232002,2.17319989,1.58640003,,1496.4156,0.4332559454074892,3940.675767779882,143.54371655413297,2125.269291744,2331.920221309102,2299.189094877058,2265.7920334371365
1496.568,,,139.823806,137.707702,0.39860001,1.58630001,1.97909998,37.3232002,2.22959995,1.61539995,,1496.568,0.42870700467407297,3941.1044747845563,143.53730219539227,2125.48573632,1976.9500212342946,2002.5241256959762,2027.765244725766
1496.7204,,,146.508499,143.016906,0.3691,1.55169999,1.97580003,37.3232002,2.13050007,1.38310003,,1496.7204,0.42799217889752267,3941.5324669634538,143.53088788699432,2125.7021808959994,2234.1810758803304,2216.562109029352,2198.7613237228893
1496.8728,,,134.714294,145.190093,0.3734,1.48010003,1.96720004,37.3232002,1.796,1.22420001,,1496.8728,0.42612927354135816,3941.9585962369947,143.5244736289391,2125.918625472,1745.80731483295,1814.2795753624378,1880.6169873039812
1497.6348,,,124.508102,150.801803,0.27270001,1.38750004,2.23769998,52.7388992,1.66050004,1.15100002,,1497.6348,0.48472420063640903,3944.206714028699,143.49240309380383,2127.0008483519996,1162.585318351857,1353.1174780239894,1530.5987947863896
1497.7872,,,137.553894,148.408599,0.2734,1.36810004,2.17910003,52.2490005,1.52769994,1.1279,,1497.7872,0.4720304462569307,3944.678744474956,143.48598913780495,2127.2172929279996,1881.7936962325416,1924.886385959084,1967.0788898466485
1497.9396,,,139.032394,144.557403,0.33599999,1.32060003,2.06310009,52.2490005,1.5065,1.16939997,,1497.9396,0.44690286941779994,3945.1256473443736,143.47957523214882,2127.4337375039995,1947.3693041797837,1978.5734525854484,2009.2902047773282
1498.092,,,137.916107,139.5233,0.5173,1.31490004,2.00320005,52.2490005,1.46609997,1.20340001,,1498.092,0.4339274932428897,3945.5595748376168,143.47316137683538,2127.65018208,1898.9298932467564,1938.956704491782,1978.2006942851028
1498.2444,,,138.496398,139.440795,0.51859998,1.32599997,2.00539994,52.2490005,1.59580004,1.12600004,,1498.2444,0.4344040271532749,3945.99397886477,143.4667475718647,2127.866626656,1925.0111497694993,1960.3278103128075,1995.0273124646762
1498.3968,,,139.125701,143.759597,0.47429999,1.33019995,1.99380004,52.2490005,1.58640003,1.10800004,,1498.3968,0.4318912898313742,3946.4258701546014,143.46033381723672,2128.083071232,1952.7746842744275,1983.1246356909558,2013.012560672013
1498.5492,,,141.5811,150.911804,0.36559998,1.32410001,1.98329997,52.2517013,1.46449995,1.13429999,,1498.5492,0.42961679455369345,3946.855486949155,143.4539201129515,2128.299515808,2055.173679327918,2067.5623918884185,2079.8699701914093
1498.7016,,,141.725402,154.295394,0.42320001,1.29540002,1.98759996,52.2580986,1.48020005,1.21080005,,1498.7016,0.4305482461486899,3947.2860351953036,143.44750645900896,2128.5159603839998,2061.4075006448775,2072.7617795058122,2084.0476978408224
1498.854,,,139.8423,154.652999,0.3711,1.33560001,2.0065999,52.2490005,1.63590002,1.12150001,,1498.854,0.4346639590731006,3947.7206991543767,143.44109285540918,2128.7324049599997,1984.6543171958065,2009.4364254033333,2033.9056797548453
1499.0064,,,132.811904,151.627105,0.36509999,1.34829998,2.03099989,52.2490005,1.52680003,1.20500004,,1499.0064,0.43994941545867305,3948.1606485698358,143.43467930215212,2128.9488495359997,1656.5820594925844,1743.0713891421992,1826.29641697869
1499.1588,,,137.881805,150.526702,0.36559998,1.31789994,2.03949999,52.2490005,1.50600004,1.2055,,1499.1588,0.4417906829273485,3948.602439252763,143.4282657992378,2129.1652941119996,1900.647396177691,1940.6356519897674,1979.843099351825
1499.3112,,,137.211196,148.601104,0.44159999,1.33959996,2.03279995,52.2535018,1.68110001,1.14139997,,1499.3112,0.4403393393324703,3949.0427785920956,143.42185234666618,2129.381738688,1870.9361441087854,1916.4286492597173,1960.925263251569
1499.4636,,,140.489395,149.701507,0.54879999,1.34230005,2.00139999,52.2611999,1.5697,1.15760004,,1499.4636,0.4335375693690925,3949.4763161614646,143.4154389444373,2129.5981832639995,2013.502856347742,2033.354051808584,2053.001695945297
1499.616,,,143.243194,148.5186,0.44339999,1.3104,1.97239995,52.2557983,1.43139994,1.17770004,,1499.616,0.4272556632453664,3949.9035718247096,143.40902559255113,2129.8146278399995,2123.48599611419,2124.5422941509373,2125.597981283827
